SID,Network,Name,Elevation,State,Lon,Lat,SPI,alpha_ref,beta_ref
"436995",Coop,BURLINGTON INTERNATIONAL AIRPORT,"332",VT,-73.149900000000002,44.468249999999998,0.149200304638702,0.046210915324752,1.032580637789404
"436995",Coop,PERU,"1700",VT,-72.905529999999999,43.262709999999998,0.263617403246925,0.038135533140901,1.065026018653295
"436995",Coop,WOODSTOCK,"600",VT,-72.507199999999997,43.630299999999998,-0.450196751814458,0.044322207170072,1.078288214495347
"433341",Coop,UNION VILLAGE DAM,"460",VT,-72.257800000000003,43.791699999999999,-0.440389924634239,0.036463561733984,0.876557830235034
"433341",Coop,CORNWALL,"345",VT,-73.210599999999999,43.957299999999996,-0.091850268095653,0.047280481296111,1.045039391425922
"433341",Coop,MONTPELIER - EDWARD F. KNAPP STATE AIRPORT,"1105",VT,-72.565449999999998,44.205030000000001,0.753857524910508,0.035938787875964,0.844103573364904
"458773",Coop,SAINT JOHNSBURY,"700",VT,-72.019400000000005,44.420000000000002,3.153022530884220,0.041295804134983,1.008729664108169
"458773",Coop,EPHRATA AIRPORT,"1254",WA,-119.515510000000006,47.307769999999998,-1.768496921784983,0.363117573671023,0.494471176908853
"458773",Coop,SEATTLE SAND POINT WFO,"60",WA,-122.255300000000005,47.687199999999997,0.359531830176624,0.146358440899473,0.841184391423682
"458773",Coop,DALLESPORT AIRPORT,"234",WA,-121.165710000000004,45.619010000000003,0.414114675781076,0.507891342255372,0.565605456218442
"458773",Coop,SKAMANIA FISH HATCHERY,"435",WA,-122.217799999999997,45.622000000000000,-0.800393814662405,0.137099832130869,1.221808217221737
"454084",Coop,BATTLE GROUND,"284",WA,-122.528599999999997,45.771599999999999,-0.814753128314381,0.175578773882548,1.064445077836736
"454084",Coop,MERWIN DAM,"224",WA,-122.562500000000000,45.955100000000002,-0.715232404418124,0.191436545433196,1.360040044191014
"454084",Coop,MOUNT ADAMS RS,"1950",WA,-121.540300000000002,45.999699999999997,-0.660296653612099,0.421487529608032,1.349883166342134
"450294",Coop,MILL CREEK DAM,"1178",WA,-118.272840000000002,46.075870000000002,-0.758182660223278,0.161584428228043,0.389293528959472
"450294",Coop,WHITMAN MISSION,"632",WA,-118.462800000000001,46.043599999999998,-1.236375339032449,0.232097093595052,0.562838677132264
"450294",Coop,WALLA WALLA REGIONAL AP,"1170",WA,-118.285719999999998,46.094560000000001,-0.663747121238122,0.291056476080134,0.753642499331084
"450294",Coop,LONGVIEW,"11",WA,-122.978059999999999,46.137219999999999,-0.165056372901722,0.216300537747669,1.170580798049098
"452030",Coop,KENNEWICK,"390",WA,-119.101100000000002,46.211100000000002,-0.651023338363347,0.351928159449330,0.357424042981778
"452253",Coop,RICHLAND,"373",WA,-119.263300000000001,46.311900000000001,-1.048352913743476,0.405220987171382,0.390559444112534
"452253",Coop,MAYFIELD POWER PLANT,"445",WA,-122.598609999999994,46.505830000000003,-0.748766707215683,0.167573248044769,1.217679795156679
"452253",Coop,YAKIMA AIRPORT,"1053",WA,-120.534880000000001,46.563980000000001,-0.339546275770386,0.317499118445138,0.371785124823003
"456894",Coop,PRIEST RAPIDS DAM,"428",WA,-119.906220000000005,46.646250000000002,-1.994104979820499,0.387583049108632,0.334857695497697
"456894",Coop,RAYMOND 2 S,"30",WA,-123.730000000000004,46.653300000000002,-0.149432570891932,0.149880666679459,1.226299459147693
"456894",Coop,PULLMAN 2 NW,"2515",WA,-117.186099999999996,46.760159999999999,0.644339481158568,0.123530245896900,0.367324205030197
"456894",Coop,RAINIER PARADISE RS,"5415",WA,-121.742220000000003,46.786389999999997,0.191994038701123,0.226142293492904,2.837003262248122
"457059",Coop,ELLENSBURG,"1480",WA,-120.540000000000006,46.969200000000001,-0.459002457185899,0.349528307693243,0.492182719218583
"457059",Coop,HOQUIAM BOWERMAN AP,"15",WA,-123.930740000000000,46.972880000000004,0.236988763448519,0.128443211123594,0.959899592052334
"457059",Coop,LIND 3 NE,"1630",WA,-118.565700000000007,47.002160000000003,-1.793143927018873,0.278060404558299,0.462667775326688
KMWH,Coop,CLE ELUM,"1900",WA,-120.912999999999997,47.189000000000000,0.007336110964676,0.299037138321868,0.792984886872074
KMWH,Coop,ROSALIA,"2420",WA,-117.363640000000004,47.234459999999999,-0.857744750123838,0.159645712075554,0.438526244488154
"459082",Coop,CUSHMAN POWERHOUSE #2,"21",WA,-123.159999999999997,47.370500000000000,-0.114958964884047,0.260846233334774,1.920887234988649
"450872",Coop,SEATTLE TACOMA AIRPORT,"369",WA,-122.314419999999998,47.444670000000002,-0.120121163498120,0.186365853974012,0.969607748157126
"456846",Coop,DAVENPORT,"2425",WA,-118.161330000000007,47.663710000000002,-2.050832562990144,0.227085896496973,0.457552305302447
"456846",Coop,TOLT SOUTH FORK RESERVOIR,"2000",WA,-121.690799999999996,47.700000000000003,0.464239533147399,0.102780553650344,1.805658905578871
"456846",Coop,WILBUR,"2162",WA,-118.723969999999994,47.767989999999998,-0.115500145236128,0.252364525411256,0.576815839819658
"456846",Coop,PLAIN,"1855",WA,-120.658810000000003,47.758380000000002,0.232500448665586,0.364417290751271,0.916830584600095
"456846",Coop,CHELAN,"1194",WA,-120.000209999999996,47.834260000000000,-0.347124005984621,0.436484785586500,0.805008684709081
"451414",Coop,STARTUP 1 E,"171",WA,-121.717500000000001,47.867220000000003,-0.124315931770529,0.110112576578053,1.240526165349597
"451414",Coop,MONROE,"125",WA,-121.995559999999998,47.844999999999999,0.384458647540660,0.137355401359907,1.140920617445615
"451414",Coop,COULEE DAM 1 SW,"1719",WA,-118.999679999999998,47.954490000000000,-1.430553315450831,0.388353208160494,0.835867160621824
"451992",Coop,FORKS 1 E,"372",WA,-124.353890000000007,47.955829999999999,0.118666408685463,0.094570084557339,1.400307241119727
"451992",Coop,QUILLAYUTE AP,"185",WA,-124.557569999999998,47.936950000000003,0.406265109102076,0.086168672608659,1.187763991210368
"451992",Coop,HOLDEN VILLAGE,"3218",WA,-120.773499999999999,48.198900000000002,-0.061103476676463,0.255268459457242,1.209537200470397
"455133",Coop,WINTHROP 1 WSW,"1749",WA,-120.188739999999996,48.474290000000003,0.978483770322278,0.383963483295959,1.122584281481674
"455133",Coop,COLVILLE 5 NE,"1657",WA,-117.799999999999997,48.583329999999997,-0.986929675693958,0.150767375058752,0.686730099670984
"455133",Coop,CONCRETE PPL FISH STATION,"195",WA,-121.742199999999997,48.539700000000003,0.088673196267630,0.159507976681303,1.486765982970497
"450574",Coop,NEWHALEM,"525",WA,-121.241900000000001,48.675800000000002,-0.270377828945337,0.156822838399676,1.621417014893074
"450574",Coop,UPPER BAKER DAM,"690",WA,-121.692999999999998,48.652400000000000,-0.299938598156276,0.129498321262634,1.698545487818300
"450574",Coop,ROSS DAM,"1236",WA,-121.072199999999995,48.727200000000003,-0.354820105316830,0.172417638629015,1.222808454160515
"450574",Coop,DIABLO DAM,"891",WA,-121.143000000000001,48.714100000000002,-0.376787035426561,0.157078593664569,1.430137681436434
"457544",Coop,NORTHPORT,"1497",WA,-117.828990000000005,48.899369999999998,-0.089590371787152,0.162925267941226,0.901145410655868
"457544",Coop,BOUNDARY DAM,"1837",WA,-117.354069999999993,48.994439999999997,0.080638150683394,0.136439085844821,0.945521236837204
"457544",Coop,CLEARBROOK,"64",WA,-122.329099999999997,48.967199999999998,0.469093555563832,0.093157870449660,0.891357041070252
"457544",Coop,BLAINE,"17",WA,-122.762050000000002,48.994590000000002,0.612493878858534,0.091054682269111,0.685405712203225
"457544",Coop,TACOMA NO. 1,"25",WA,-122.412199999999999,47.247199999999999,0.065598122739279,0.191549864572671,0.887929821753078
"456114",Coop,MATLOCK 8 S,"245",WA,-123.400559999999999,47.145829999999997,0.105773753839313,0.143949263136538,1.368457093677184
"456114",Coop,HUMPTULIPS SALMON HATCHERY,"140",WA,-123.989699999999999,47.233600000000003,-0.203626117656939,0.118392990227898,1.548737657465436
"456114",Coop,ENTIAT FISH HATCHERY,"1027",WA,-120.322900000000004,47.698309999999999,-0.386015728056471,0.385910300372437,0.700837140608530
"456114",Coop,SPOKANE INTERNATIONAL AIRPORT,"2355",WA,-117.527959999999993,47.621679999999998,-1.462621704497799,0.180290288887171,0.470373426125623
USS0020A05S,GHCN,BUNCHGRASS MDW,"5000",WA,-117.180000000000007,48.689999999999998,-0.433927996551712,0.084897927618427,0.842198056480670
USS0020A05S,GHCN,QUARTZ PEAK,"4700",WA,-117.090000000000003,47.880000000000003,-0.454061885660035,0.215857938557511,1.412886598576302
USS0020A05S,GHCN,TOUCHET,"5530",WA,-117.849999999999994,46.119999999999997,0.011360655156466,0.104183410611846,0.579917296320481
USS0020A05S,GHCN,SALMON MEADOWS,"4460",WA,-119.840000000000003,48.659999999999997,1.305986053909718,0.327538858889597,1.505629950047805
USS0020A05S,GHCN,MOSES MTN,"5010",WA,-119.079999999999998,48.359999999999999,-0.521065089019313,0.223874755366079,1.196481109076429
USS0020B07S,GHCN,THUNDER BASIN,"4320",WA,-120.989999999999995,48.530000000000001,-0.572994741164047,0.198093334313795,2.073872591966582
USS0020B07S,GHCN,RAINY PASS,"4890",WA,-120.739999999999995,48.520000000000003,0.478420254127637,0.220384533440565,1.536954129959288
USS0020B07S,GHCN,PARK CREEK RIDGE,"4600",WA,-120.920000000000002,48.439999999999998,-0.830402293275243,0.246164481311640,1.457746783512709
USS0020B07S,GHCN,LYMAN LAKE,"5980",WA,-120.920000000000002,48.200000000000003,-0.029714210254819,0.141494252761554,1.328574113092585
USS0020B07S,GHCN,BLEWETT PASS,"4240",WA,-120.680000000000007,47.350000000000001,0.141639308640625,0.357771451428811,1.040269821333212
USS0021B10S,GHCN,GROUSE CAMP,"5390",WA,-120.489999999999995,47.280000000000001,-0.425672933123731,0.253116296938117,0.809474139976549
USS0021B10S,GHCN,POPE RIDGE,"3590",WA,-120.569999999999993,47.990000000000002,0.253028022885753,0.282473383533896,0.899961038972396
USS0021B10S,GHCN,TROUGH,"5480",WA,-120.290000000000006,47.229999999999997,-0.249583980260834,0.222770226535040,0.685923143244349
USS0021B10S,GHCN,STEVENS PASS,"3950",WA,-121.090000000000003,47.750000000000000,0.329123858574673,0.197575136834670,1.793409959389244
USS0021B10S,GHCN,FISH LAKE,"3430",WA,-121.090000000000003,47.539999999999999,1.010608413719437,0.227681042883886,1.367810001142372
USS0021B55S,GHCN,CORRAL PASS,"5800",WA,-121.459999999999994,47.020000000000003,-0.082111458426268,0.177161269698496,1.307550701987133
USS0021B55S,GHCN,TINKHAM CREEK,"2990",WA,-121.469999999999999,47.329999999999998,-0.357491591570033,0.105645795233237,1.403767246805413
USS0021B55S,GHCN,MOUNT GARDNER,"2920",WA,-121.569999999999993,47.359999999999999,-0.256489064415640,0.105454665488811,1.531172550335718
USS0021B55S,GHCN,COUGAR MOUNTAIN,"3200",WA,-121.670000000000002,47.280000000000001,-0.239497458352215,0.118516419785926,1.643306797888699
USS0021B55S,GHCN,SASSE RIDGE,"4340",WA,-121.060000000000002,47.380000000000003,0.108693276547677,0.270883135218738,1.098520870717409
USS0021C20S,GHCN,MEADOWS PASS,"3230",WA,-121.469999999999999,47.280000000000001,0.172716300546607,0.121444295803456,1.441641866163133
USS0021C20S,GHCN,GREEN LAKE,"5920",WA,-121.170000000000002,46.549999999999997,-0.041893273906721,0.346194229575014,1.013832377555671
USS0021C20S,GHCN,SURPRISE LAKES,"4290",WA,-121.760000000000005,46.090000000000003,-0.605325896123849,0.196153481661518,1.778749175518117
USS0021C20S,GHCN,POTATO HILL,"4510",WA,-121.510000000000005,46.350000000000001,0.173073889254247,0.223826773588180,1.421395221647837
USS0021C20S,GHCN,MORSE LAKE,"5410",WA,-121.480000000000004,46.909999999999997,0.258652208115731,0.229579008678526,1.587059720376668
USS0021C39S,GHCN,LONE PINE,"3930",WA,-121.959999999999994,46.270000000000003,-0.551214087775080,0.265074408799387,2.265958520610986
USS0021C39S,GHCN,WHITE PASS E.S.,"4440",WA,-121.379999999999995,46.640000000000001,-0.596744846386203,0.244805759315505,0.761522643393572
USS0021C39S,GHCN,PIGTAIL PEAK,"5800",WA,-121.390000000000001,46.619999999999997,-0.357043245380266,0.201772309493777,1.377717902675405
USS0021C39S,GHCN,PARADISE,"5130",WA,-121.750000000000000,46.780000000000001,-0.134748352307005,0.188176814400451,2.232546687874438
USS0021C39S,GHCN,BUMPING RIDGE,"4610",WA,-121.329999999999998,46.810000000000002,0.029637442831897,0.292014674428590,1.454684328437186
"474174",GHCN,JUNE LAKE,"3440",WA,-122.150000000000006,46.149999999999999,-0.646893547555135,0.206865925025419,3.091703716608011
"474174",GHCN,SHEEP CANYON,"3990",WA,-122.250000000000000,46.189999999999998,-0.463827218009900,0.166028702564969,2.525866888422029
"474174",GHCN,SPIRIT LAKE,"3520",WA,-122.180000000000007,46.259999999999998,-0.227018407152354,0.173674366787842,1.696879603041616
"474174",GHCN,MOUNT CRAG,"3960",WA,-123.030000000000001,47.759999999999998,-0.360406129348135,0.164187701008560,1.426466714577876
"474174",Coop,BELOIT,"788",WI,-89.031099999999995,42.503830000000001,-0.333177113675250,0.042867774463883,0.962057319036089
"471913",Coop,CLINTON WWTP,"924",WI,-88.875410000000002,42.549259999999997,-0.158668034555456,0.052559337079249,1.224427638970633
"471913",Coop,LAKE GENEVA WWTP,"846",WI,-88.425210000000007,42.600639999999999,0.168671266727486,0.043570782278903,0.971830157637663
"471913",Coop,AFTON - JANESVILLE WWTP,"762",WI,-89.064239999999998,42.637529999999998,0.037623963190969,0.059061139529799,1.411893148074082
"471913",Coop,BRODHEAD WWTP,"780",WI,-89.386619999999994,42.618189999999998,-0.085390660381016,0.051247367298613,1.220064759994326
"471913",Coop,MONROE WWTP,"991",WI,-89.667069999999995,42.599049999999998,-0.460505760685992,0.050550819496478,1.307377969268315
"479190",Coop,BURLINGTON WWTP,"777",WI,-88.254329999999996,42.650810000000000,0.139982241437537,0.053256379657612,1.115780681778623
"479190",Coop,DARLINGTON WWTP,"835",WI,-90.106070000000003,42.678310000000003,-0.770448268728275,0.050794116949810,1.298280476401610
"479190",Coop,RACINE WWTP,"592",WI,-87.785759999999996,42.702869999999997,0.352469355962160,0.049842657447609,0.996251257595305
"479190",Coop,UNION GROVE WWTP,"718",WI,-88.033630000000002,42.690489999999997,0.002436920880139,0.062310651006944,1.271671043764934
"479190",Coop,LANCASTER 4 WSW,"1040",WI,-90.788899999999998,42.827800000000003,-0.445440596923177,0.077362694144912,1.932643339003616
"470273",Coop,FORT ATKINSON WWTP,"787",WI,-88.858930000000001,42.905099999999997,0.450499586247800,0.042580057923400,0.942754551205190
"470273",Coop,STOUGHTON WWTP,"836",WI,-89.213089999999994,42.911099999999998,-0.030960482492156,0.040832598789428,0.991599808366822
"470273",Coop,DODGEVILLE WWTP,"1118",WI,-90.116000000000000,42.960790000000003,-0.333252962886452,0.050278309138277,1.226413309004588
"470273",Coop,WAUKESHA WWTP,"802",WI,-88.252529999999993,42.998519999999999,-0.235212835064034,0.051515752801793,1.102907749267488
"473058",Coop,PRAIRIE DU CHIEN,"658",WI,-91.134900000000002,43.051499999999997,-0.427761004249219,0.083719917889640,1.982268920798546
"473058",Coop,LAKE MILLS WWTP,"811",WI,-88.896609999999995,43.080289999999998,0.029548262374093,0.047515962562714,1.112827970211731
"473058",Coop,CHARMANY FARM,"1046",WI,-89.481849999999994,43.059590000000000,0.230601323396607,0.060322798954091,1.465577844394163
"473058",Coop,OCONOMOWOC WWTP,"858",WI,-88.503519999999995,43.100270000000002,-0.636388653323048,0.047433244984283,1.071967085617565
"473058",Coop,MADISON DANE COUNTY REGIONAL AP,"859",WI,-89.345209999999994,43.140689999999999,0.629799032950593,0.063071580595114,1.475626013900911
"470308",Coop,WATERTOWN WWTP,"825",WI,-88.736329999999995,43.174239999999998,-0.066470386986270,0.052404647020177,1.213499276484025
"470308",Coop,LONE ROCK TRI COUNTY AP,"715",WI,-90.187389999999994,43.211060000000003,-0.191516851615585,0.059657659267218,1.393623592883008
"470308",Coop,STEUBEN 4 SE,"1015",WI,-90.837199999999996,43.134300000000003,-0.377654734442676,0.082395488192649,1.974817485414833
"470308",Coop,LYNXVILLE DAM 9,"633",WI,-91.098500000000001,43.211799999999997,-0.330295400433405,0.105397139976909,2.509742381668003
"470308",Coop,HARTFORD WWTP,"961",WI,-88.411649999999995,43.331589999999998,-0.293002698349768,0.052299550748340,1.108543648445648
"477052",Coop,HORICON WWTP,"881",WI,-88.631330000000005,43.438800000000001,-0.473636041906003,0.062997029898068,1.379021381225560
"477052",Coop,BEAVER DAM WWTP,"861",WI,-88.845169999999996,43.442740000000001,0.118945545823073,0.056480949007928,1.269901594913355
"477052",Coop,BARABOO WWTP,"813",WI,-89.726910000000004,43.458269999999999,-0.086448069848506,0.056270876403345,1.367885954833253
"477052",Coop,READSTOWN,"740",WI,-90.765000000000001,43.449399999999997,-1.009503538028148,0.069519850354728,1.653622745709779
"477052",Coop,PORTAGE WWTP,"785",WI,-89.436970000000002,43.530560000000001,0.621842186731319,0.068139820145068,1.531105739687838
"478267",Coop,LA FARGE,"799",WI,-90.632030000000000,43.573410000000003,0.131375912129258,0.094005865397766,2.350548455145819
"478267",Coop,VIROQUA,"1255",WI,-90.876000000000005,43.559500000000000,0.092705252196351,0.114804607381333,2.706031948650658
"478267",Coop,GENOA DAM 8,"639",WI,-91.229500000000002,43.570500000000003,-0.388997620459430,0.081098187984157,2.036056379820070
"478267",Coop,WISCONSIN DELLS WWTP,"833",WI,-89.763440000000003,43.607250000000001,0.339354914391811,0.064373426180244,1.474617845358192
"478267",Coop,ONTARIO 3E,"960",WI,-90.530100000000004,43.719400000000000,0.198142448494953,0.091907315940083,2.282590377169633
"471578",Coop,OCONTO 4 W,"660",WI,-87.954909999999998,44.891860000000001,-0.933968894730580,0.047388691994726,0.994168292686902
"471578",Coop,CHIPPEWA VALLEY REGIONAL AIRPORT,"884",WI,-91.488090000000000,44.866540000000001,0.126551224317158,0.069964043558955,1.591951083946554
"471578",Coop,MENOMONIE,"785",WI,-91.936520000000002,44.874070000000003,-0.592010294772929,0.057791449574625,1.330100650633112
"471578",Coop,RIVER FALLS,"940",WI,-92.612200000000001,44.854399999999998,-0.582350563220059,0.047267917602534,1.169229207226718
"471578",Coop,WAUSAU ASOS,"1201",WI,-89.625280000000004,44.927500000000002,0.648668783365930,0.058139159795835,1.367967207428295
"475091",Coop,CEDAR FALLS HYDRO PLANT,"830",WI,-91.888570000000001,44.935620000000000,-0.438110947665271,0.070227769613518,1.652608446040114
"475091",Coop,OWEN 1E,"1238",WI,-90.551779999999994,44.946129999999997,0.752933610941905,0.050672122164609,1.162594250080033
"475091",Coop,BALDWIN,"1105",WI,-92.387709999999998,44.964350000000003,-0.663115099879503,0.057138852659464,1.372750355095778
